nightingale	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nightmare	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nihilism	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nil	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nimble	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ninety	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ninth	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nip	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nipple	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nix	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nobility	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noble	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nobleman	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nocturnal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nod	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nodding	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
node	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nodular	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nodule	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noise	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
noisy	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nomad	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nomadic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nomenclature	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nominal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nominate	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nomination	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nominee	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nonce	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noncompliance	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nondescript	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nonexistent	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nonpayment	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nonresident	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nonsense	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nonsensical	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
noodle	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nook	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noon	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noose	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
norm	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
normal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
normalcy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
normality	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nose	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nostalgia	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nostril	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notable	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notables	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notably	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notary	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notch	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notched	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
note	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notebook	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noted	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noteworthy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nothingness	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
notice	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noticeable	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notification	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notify	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notion	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notional	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
notoriety	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
notwithstanding	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nought	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noun	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nourish	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nourishment	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nouveau	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
novelty	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
novice	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nowadays	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
noxious	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nozzle	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nuance	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nuances	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nucleus	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nude	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nudge	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nudity	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nugget	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nuisance	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nul	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
null	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nullify	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
numb	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
number	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
numbering	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
numbers	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
numbness	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
numeral	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
numerator	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
numerical	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
numerically	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
numerous	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nun	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
nurse	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nursery	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nurture	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nutmeg	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nutrition	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nutritious	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nutritive	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nuts	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
nymph	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oaf	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oak	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oar	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oasis	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oath	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oatmeal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obedience	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obedient	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obediently	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obelisk	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obese	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obesity	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obey	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obi	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obit	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obituary	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
object	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
objection	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
objectionable	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
objective	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obligation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obligatory	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oblige	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obliged	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obliging	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obligor	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oblique	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obliterate	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obliterated	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obliteration	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oblivion	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oblivious	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oblong	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obnoxious	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oboe	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obscene	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obscenity	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obscure	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obscured	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obscurity	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
observance	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
observant	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
observation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
observatory	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
observe	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
observer	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
observing	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obsession	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obsolescence	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obstacle	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obstetrician	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obstetrics	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obstinate	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obstruct	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obstruction	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obstructive	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obtain	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obtainable	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obtuse	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
obverse	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
obvious	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ocarina	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occasion	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occasional	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occasionally	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occlusion	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occult	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
occupancy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occupant	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occupation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occupied	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occupier	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occupy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occupying	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occur	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
occurrence	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ocean	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oceanic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
octagon	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
octave	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
octopus	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ocular	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oddity	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
odds	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ode	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
odious	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
odometer	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
odor	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oestrogen	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oeuvre	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offend	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
offended	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
offender	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
offense	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
offensive	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
offer	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offered	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offering	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offhand	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
office	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
officer	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offices	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
official	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
officiate	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offing	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
offload	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offset	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offshoot	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
offside	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oft	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oftentimes	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ogre	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oil	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oils	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ointment	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
older	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
olfactory	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oligarchy	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
olive	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omega	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omelet	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omen	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
ominous	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
omission	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omit	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
omitted	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omnibus	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omnipotence	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
omnipotent	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omnipresent	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
omniscient	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oncologist	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oneness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
onerous	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oneself	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ongoing	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
onion	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
onset	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
onslaught	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ontology	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
onus	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
onward	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
onyx	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ooze	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oozing	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opacity	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opaque	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
ope	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
open	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opener	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opening	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
openly	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
openness	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opera	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
operatic	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
operation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
operations	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
operative	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
operator	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ophthalmic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ophthalmologist	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opiate	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
opinion	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opinionated	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
opium	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
opponent	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
opportune	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opportunism	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opportunity	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oppose	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
opposed	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
opposing	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opposite	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opposites	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opposition	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oppress	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oppression	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oppressive	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
oppressor	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
optic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
optical	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
optics	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
optimism	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
optimist	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
option	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
optional	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
optionally	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
options	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
optometrist	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opulence	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opulent	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
opus	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oracle	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oral	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orange	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oration	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orator	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oratory	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orb	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orbit	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orbiting	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orbs	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orc	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
orchard	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orchestra	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ordained	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ordeal	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
order	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orderly	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ordinance	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ordinary	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ordination	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ordnance	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
ore	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oregano	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
organ	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
organic	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
organism	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
organist	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
organization	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
organize	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
organized	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orgasm	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orgies	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orient	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oriental	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orientation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orifice	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
origin	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
originality	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
originate	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
origination	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
originator	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ornament	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ornamental	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ornamentation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ornamented	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ornate	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orphan	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
orthodox	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orthodoxy	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
orthogonal	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oscillate	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oscillating	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oscillation	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
oscillatory	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ostensible	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
ostensibly	1	0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
ostrich	0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
